pro_name;crt_product_amount
Coluber const;9
Coluber const;2
Coluber const;4
Coluber const;4
Coluber const;7
Coluber const;9
Coluber const;4
Coluber const;4
Coluber const;9
Coluber const;7
Corvus brach;4
Corvus brach;7
Corvus brach;3
Corvus brach;7
Corvus brach;9
Corvus brach;9
Corvus brach;1
Corvus brach;1
Corvus brach;3
Corvus brach;7
Corvus brach;2
Echimys chrysurus;7
Echimys chrysurus;5
Echimys chrysurus;9
Echimys chrysurus;9
Echimys chrysurus;10
Echimys chrysurus;4
Echimys chrysurus;7
Echimys chrysurus;2
Echimys chrysurus;2
Echimys chrysurus;6
Echimys chrysurus;2
Echimys chrysurus;2
Echimys chrysurus;5
Echimys chrysurus;10
Echimys chrysurus;1
Felis concolor;9
Felis concolor;1
Felis concolor;1
Felis concolor;2
Felis concolor;3
Felis concolor;3
Felis concolor;5
Felis concolor;1
Felis concolor;2
Felis concolor;1
Goldenrod;9
Goldenrod;6
Goldenrod;10
Goldenrod;4
Goldenrod;1
Goldenrod;6
Goldenrod;8
Goldenrod;9
Goldenrod;7
Goldenrod;7
Goldenrod;4
Goldenrod;1
Goldenrod;5
Helogale undulata;10
Helogale undulata;4
Helogale undulata;2
Helogale undulata;8
Helogale undulata;6
Helogale undulata;10
Helogale undulata;4
Helogale undulata;6
Helogale undulata;10
Lani atroc;9
Lani atroc;7
Lani atroc;5
Lani atroc;3
Lani atroc;4
Lani atroc;2
Lani atroc;5
Lani atroc;4
Lani atroc;9
Lani atroc;9
Lani atroc;7
Lani atroc;2
Lani atroc;1
Lani atroc;2
Lani atroc;10
Lani atroc;5
Lani atroc;3
Tetradacly;10
Tetradacly;5
Tetradacly;5
Tetradacly;10
Tetradacly;9
Tetradacly;9
Tetradacly;2
Tetradacly;2
Tetradacly;8
Tetradacly;5
Tetradacly;5
Tetradacly;4
Tockus eryth;3
Tockus eryth;7
Tockus eryth;7
Tockus eryth;9
Tockus eryth;7
Tockus eryth;4
Tockus eryth;1
Tockus eryth;3
Tockus eryth;5
Tockus eryth;2
Tockus eryth;9
Vulpes cinero;4
Vulpes cinero;9
Vulpes cinero;10
Vulpes cinero;7
Vulpes cinero;8
Vulpes cinero;7
Vulpes cinero;6
Vulpes cinero;8
Vulpes cinero;7
Vulpes cinero;3
Vulpes cinero;6
Vulpes cinero;10
Vulpes cinero;2
Vulpes cinero;6
