pro_id;pro_name;tsc_product_amount
6;Coluber const;94
6;Coluber const;96
6;Coluber const;11
6;Coluber const;80
6;Coluber const;75
6;Coluber const;23
6;Coluber const;35
6;Coluber const;96
6;Coluber const;94
6;Coluber const;40
6;Coluber const;25
6;Coluber const;28
6;Coluber const;72
6;Coluber const;31
6;Coluber const;38
6;Coluber const;35
6;Coluber const;57
6;Coluber const;79
6;Coluber const;6
6;Coluber const;53
6;Coluber const;81
6;Coluber const;92
6;Coluber const;23
6;Coluber const;51
6;Coluber const;44
6;Coluber const;61
6;Coluber const;55
6;Coluber const;59
6;Coluber const;12
6;Coluber const;8
6;Coluber const;75
6;Coluber const;27
6;Coluber const;43
6;Coluber const;38
6;Coluber const;70
6;Coluber const;67
5;Corvus brach;53
5;Corvus brach;11
5;Corvus brach;28
5;Corvus brach;22
5;Corvus brach;35
5;Corvus brach;26
5;Corvus brach;8
5;Corvus brach;24
5;Corvus brach;62
5;Corvus brach;82
5;Corvus brach;13
5;Corvus brach;35
5;Corvus brach;20
5;Corvus brach;27
5;Corvus brach;89
5;Corvus brach;44
5;Corvus brach;61
5;Corvus brach;91
5;Corvus brach;70
5;Corvus brach;19
5;Corvus brach;65
5;Corvus brach;47
5;Corvus brach;72
2;Echimys chrysurus;62
2;Echimys chrysurus;85
2;Echimys chrysurus;42
2;Echimys chrysurus;60
2;Echimys chrysurus;58
2;Echimys chrysurus;49
2;Echimys chrysurus;55
2;Echimys chrysurus;55
2;Echimys chrysurus;98
2;Echimys chrysurus;54
2;Echimys chrysurus;40
2;Echimys chrysurus;48
2;Echimys chrysurus;79
2;Echimys chrysurus;29
2;Echimys chrysurus;37
2;Echimys chrysurus;18
2;Echimys chrysurus;81
2;Echimys chrysurus;72
2;Echimys chrysurus;56
2;Echimys chrysurus;37
2;Echimys chrysurus;13
2;Echimys chrysurus;17
2;Echimys chrysurus;4
2;Echimys chrysurus;25
2;Echimys chrysurus;76
2;Echimys chrysurus;48
2;Echimys chrysurus;43
2;Echimys chrysurus;89
2;Echimys chrysurus;93
2;Echimys chrysurus;94
2;Echimys chrysurus;8
2;Echimys chrysurus;21
2;Echimys chrysurus;5
2;Echimys chrysurus;97
2;Echimys chrysurus;46
7;Felis concolor;25
7;Felis concolor;39
7;Felis concolor;1
7;Felis concolor;12
7;Felis concolor;82
7;Felis concolor;97
7;Felis concolor;13
7;Felis concolor;90
7;Felis concolor;47
7;Felis concolor;72
7;Felis concolor;3
7;Felis concolor;83
7;Felis concolor;18
7;Felis concolor;31
7;Felis concolor;5
7;Felis concolor;35
7;Felis concolor;93
7;Felis concolor;6
7;Felis concolor;89
7;Felis concolor;74
7;Felis concolor;34
7;Felis concolor;16
7;Felis concolor;20
7;Felis concolor;1
7;Felis concolor;15
7;Felis concolor;75
7;Felis concolor;93
7;Felis concolor;46
7;Felis concolor;97
7;Felis concolor;1
1;Goldenrod;5
1;Goldenrod;84
1;Goldenrod;14
1;Goldenrod;58
1;Goldenrod;37
1;Goldenrod;76
1;Goldenrod;10
1;Goldenrod;6
1;Goldenrod;37
1;Goldenrod;87
1;Goldenrod;62
1;Goldenrod;9
1;Goldenrod;39
1;Goldenrod;14
1;Goldenrod;92
1;Goldenrod;29
1;Goldenrod;59
1;Goldenrod;5
1;Goldenrod;71
1;Goldenrod;31
1;Goldenrod;4
1;Goldenrod;49
1;Goldenrod;99
1;Goldenrod;52
1;Goldenrod;52
1;Goldenrod;85
1;Goldenrod;44
1;Goldenrod;77
1;Goldenrod;34
1;Goldenrod;31
1;Goldenrod;100
1;Goldenrod;64
1;Goldenrod;95
1;Goldenrod;50
1;Goldenrod;35
1;Goldenrod;33
1;Goldenrod;45
1;Goldenrod;10
3;Helogale undulata;15
3;Helogale undulata;1
3;Helogale undulata;12
3;Helogale undulata;56
3;Helogale undulata;82
3;Helogale undulata;13
3;Helogale undulata;53
3;Helogale undulata;85
3;Helogale undulata;99
3;Helogale undulata;59
3;Helogale undulata;62
3;Helogale undulata;43
3;Helogale undulata;86
3;Helogale undulata;29
3;Helogale undulata;22
3;Helogale undulata;22
3;Helogale undulata;59
3;Helogale undulata;81
3;Helogale undulata;48
3;Helogale undulata;33
3;Helogale undulata;14
3;Helogale undulata;82
3;Helogale undulata;91
3;Helogale undulata;80
3;Helogale undulata;78
3;Helogale undulata;73
9;Lani atroc;98
9;Lani atroc;16
9;Lani atroc;77
9;Lani atroc;37
9;Lani atroc;89
9;Lani atroc;34
9;Lani atroc;94
9;Lani atroc;19
9;Lani atroc;46
9;Lani atroc;92
9;Lani atroc;94
9;Lani atroc;54
9;Lani atroc;61
9;Lani atroc;10
9;Lani atroc;1
9;Lani atroc;59
9;Lani atroc;28
9;Lani atroc;48
9;Lani atroc;41
9;Lani atroc;1
9;Lani atroc;72
9;Lani atroc;75
9;Lani atroc;38
9;Lani atroc;51
9;Lani atroc;17
9;Lani atroc;90
9;Lani atroc;45
9;Lani atroc;23
10;Tetradacly;91
10;Tetradacly;39
10;Tetradacly;94
10;Tetradacly;97
10;Tetradacly;11
10;Tetradacly;50
10;Tetradacly;40
10;Tetradacly;56
10;Tetradacly;37
10;Tetradacly;18
10;Tetradacly;85
10;Tetradacly;94
10;Tetradacly;61
10;Tetradacly;25
10;Tetradacly;91
10;Tetradacly;39
10;Tetradacly;29
10;Tetradacly;47
10;Tetradacly;46
10;Tetradacly;65
10;Tetradacly;65
10;Tetradacly;59
10;Tetradacly;100
10;Tetradacly;18
10;Tetradacly;12
10;Tetradacly;6
10;Tetradacly;41
10;Tetradacly;51
8;Tockus eryth;94
8;Tockus eryth;80
8;Tockus eryth;3
8;Tockus eryth;95
8;Tockus eryth;75
8;Tockus eryth;47
8;Tockus eryth;90
8;Tockus eryth;100
8;Tockus eryth;13
8;Tockus eryth;28
8;Tockus eryth;23
8;Tockus eryth;76
8;Tockus eryth;63
8;Tockus eryth;30
8;Tockus eryth;59
8;Tockus eryth;18
8;Tockus eryth;18
8;Tockus eryth;36
8;Tockus eryth;38
8;Tockus eryth;57
8;Tockus eryth;61
8;Tockus eryth;88
8;Tockus eryth;54
8;Tockus eryth;82
8;Tockus eryth;91
8;Tockus eryth;39
8;Tockus eryth;100
8;Tockus eryth;14
8;Tockus eryth;17
8;Tockus eryth;55
8;Tockus eryth;2
8;Tockus eryth;77
4;Vulpes cinero;18
4;Vulpes cinero;85
4;Vulpes cinero;18
4;Vulpes cinero;30
4;Vulpes cinero;58
4;Vulpes cinero;30
4;Vulpes cinero;70
4;Vulpes cinero;19
4;Vulpes cinero;81
4;Vulpes cinero;88
4;Vulpes cinero;100
4;Vulpes cinero;23
4;Vulpes cinero;13
4;Vulpes cinero;28
4;Vulpes cinero;12
4;Vulpes cinero;93
4;Vulpes cinero;95
4;Vulpes cinero;74
4;Vulpes cinero;70
4;Vulpes cinero;71
4;Vulpes cinero;29
4;Vulpes cinero;46
4;Vulpes cinero;74
