pro_id;pro_name;pro_color;pro_model;pro_description
1;Goldenrod;Branco;Mountain Bikes;Bicicleta Aro 20
2;Echimys chrysurus;Preto;Mountain Bikes;Bicicleta Ksw 29
3;Helogale undulata;Rosa;Speed;Bicicleta Feminina
4;Vulpes cinero;Verde;Caiçara;Bicicleta Modelo Paty
5;Corvus brach;Azul;BMX;Bicicleta Aro 16
6;Coluber const;Preto;Chopper;Bicicleta Aro 26
7;Felis concolor;Rosa;Dobráveis;Bicicleta Modelo
8;Tockus eryth;Amarelo;Speed;Bicicleta Ksw 29
9;Lani atroc;Vermelho;Speed;Bicicleta Aro 26
10;Tetradacly;Laranja;Passeio;Bicicleta Aro 29 Alum Mtb 24m Ksw
